generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,maximum_experience,egg_type_number,has_gender,proportion_male,egg_cycles,damage_from_normal,damage_from_fire,damage_from_water,damage_from_electric,damage_from_grass,damage_from_ice,damage_from_fighting,damage_from_poison,damage_from_ground,damage_from_flying,damage_from_psychic,damage_from_bug,damage_from_rock,damage_from_ghost,damage_from_dragon,damage_from_dark,damage_from_steel,damage_from_fairy,sprite_size,sprite_perimeter,sprite_perimeter_to_size_ratio,sprite_red_mean,sprite_green_mean,sprite_blue_mean,sprite_brightness_mean,sprite_red_sd,sprite_green_sd,sprite_blue_sd,sprite_brightness_sd,sprite_overflow_vertical,sprite_overflow_horizontal
6.0,Normal,1.0,Water,None,0.5,8.3,1.0,330.0,50.0,53.0,62.0,58.0,63.0,44.0,225.0,50.0,66.0,1250000.0,2.0,True,0.5,15.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,221.0,66.0,0.2986425339366516,0.37136012776151184,0.45862833821311333,0.5022092094756455,0.4440658918167569,0.2157162266622395,0.23240416891209822,0.3786736394579772,0.2171767385711461,0.0,0.0
6.0,Normal,1.0,Water,None,1.3,35.3,1.0,500.0,71.0,73.0,88.0,120.0,89.0,59.0,55.0,50.0,100.0,1250000.0,2.0,True,0.5,15.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,399.0,95.0,0.23809523809523808,0.33398201385817483,0.4341245270037839,0.5448621553884712,0.4376562320834767,0.22509032035244078,0.19561451914449576,0.3752840038371734,0.18815710655618892,0.0,0.0
6.0,Normal,2.0,Electric,Normal,0.5,6.0,3.0,289.0,44.0,38.0,33.0,61.0,43.0,70.0,190.0,50.0,58.0,1000000.0,2.0,True,0.5,20.0,1.0,1.25,0.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,174.0,52.0,0.2988505747126437,0.4270227631282398,0.4020283975659229,0.2701825557809331,0.36641123882503196,0.37008651123484404,0.3351411882881141,0.21558014434211906,0.29593609516643093,0.0,0.0
6.0,Normal,2.0,Electric,Normal,1.0,21.0,3.0,481.0,62.0,55.0,52.0,109.0,94.0,109.0,75.0,50.0,168.0,1000000.0,2.0,True,0.5,20.0,1.0,1.25,0.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,341.0,103.0,0.3020527859237537,0.3927548732102812,0.35194065896153187,0.24470128227243979,0.32979893814808425,0.34908130745465815,0.2882308781253777,0.19893381337533822,0.2670810198815692,0.0,0.0
6.0,Normal,2.0,Rock,Dragon,0.8,26.0,2.0,362.0,58.0,89.0,77.0,45.0,45.0,48.0,45.0,50.0,72.0,1000000.0,2.0,True,0.875,30.0,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,234.0,57.0,0.24358974358974358,0.42560750796044916,0.3650075414781297,0.35977878330819507,0.38346461091559136,0.22414280965319194,0.21193108302287617,0.21395201661050076,0.2085462630499234,0.0,0.0
6.0,Normal,2.0,Rock,Dragon,2.5,270.0,2.0,521.0,82.0,121.0,119.0,69.0,59.0,71.0,45.0,50.0,182.0,1000000.0,2.0,True,0.875,30.0,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,413.0,88.0,0.21307506053268765,0.5649717514124294,0.3989080377913877,0.3374922850496131,0.43379069141781007,0.29617329720140956,0.2579651515054828,0.2678776071405136,0.24230718118058966,0.0,0.0
6.0,Normal,2.0,Rock,Ice,1.3,25.2,2.0,362.0,77.0,59.0,50.0,67.0,63.0,46.0,45.0,50.0,72.0,1000000.0,1.0,True,0.875,30.0,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,231.0,63.0,0.2727272727272727,0.4971903913080384,0.5278159748747985,0.5389695272048214,0.521325297795886,0.2856967468402968,0.27089913838158414,0.3127662144086805,0.2537544078427168,0.0,0.0
6.0,Normal,2.0,Rock,Ice,2.7,225.0,2.0,521.0,123.0,77.0,72.0,99.0,92.0,58.0,45.0,50.0,104.0,1000000.0,1.0,True,0.875,30.0,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,372.0,107.0,0.28763440860215056,0.45343664347459417,0.49397006114273667,0.5327956989247312,0.49340080118068735,0.2636453608813103,0.276500826974581,0.3107193104667929,0.250456194102803,0.0,0.0
6.0,Normal,1.0,Fairy,None,1.0,23.5,2.0,525.0,95.0,65.0,65.0,110.0,130.0,60.0,45.0,50.0,184.0,1000000.0,1.0,True,0.875,35.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,503.0,134.0,0.2664015904572565,0.5458153042529139,0.4688340544965501,0.5197208903442092,0.511456749697891,0.41416796200515016,0.35660800254962455,0.3868462516538027,0.37179412726088584,0.0,0.0
6.0,Normal,2.0,Fighting,Flying,0.8,21.5,3.0,500.0,78.0,92.0,75.0,74.0,63.0,118.0,100.0,50.0,175.0,1000000.0,2.0,True,0.5,20.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0,534.0,105.0,0.19662921348314608,0.4681868252919145,0.4490196078431373,0.35556289931703017,0.42425644415069397,0.3549670853891931,0.31946426963748575,0.267143494754897,0.28236786524674823,0.0,0.0
6.0,Normal,2.0,Electric,Fairy,0.2,2.2,3.0,431.0,67.0,58.0,57.0,81.0,67.0,101.0,180.0,50.0,151.0,1000000.0,2.0,True,0.5,20.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,201.0,68.0,0.3383084577114428,0.5547556335967222,0.4380450687737782,0.20606770071212566,0.399622801027542,0.3314510103719455,0.2617962751457388,0.14115256872720636,0.20654626370018508,0.0,0.0
6.0,Normal,2.0,Rock,Fairy,0.3,5.7,2.0,500.0,50.0,50.0,150.0,50.0,150.0,50.0,60.0,50.0,100.0,1250000.0,2.0,False,0.5,25.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0,130.0,40.0,0.3076923076923077,0.4893514328808446,0.5241025641025641,0.5713122171945701,0.5282554047259929,0.2788783973844133,0.2927517247821578,0.3065688373641334,0.28668573051420904,0.0,0.0
6.0,Normal,1.0,Dragon,None,0.3,2.8,3.0,300.0,45.0,50.0,35.0,55.0,75.0,40.0,45.0,35.0,60.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,104.0,39.0,0.375,0.4249245852187029,0.40769230769230774,0.492684766214178,0.4417672197083962,0.36353544744722666,0.33797579967608377,0.41999920349392333,0.3665077987640444,0.0,0.0
6.0,Normal,1.0,Dragon,None,0.8,17.5,3.0,452.0,68.0,75.0,53.0,83.0,113.0,60.0,45.0,35.0,158.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,190.0,66.0,0.3473684210526316,0.4536842105263158,0.4044582043343653,0.5355211558307533,0.46455452356381155,0.36539773463695935,0.32920388080321933,0.4324376440183426,0.37053046658714717,0.0,0.0
6.0,Normal,1.0,Dragon,None,2.0,150.5,3.0,600.0,90.0,100.0,70.0,110.0,150.0,80.0,45.0,35.0,300.0,1250000.0,1.0,True,0.5,40.0,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,535.0,129.0,0.2411214953271028,0.5218544988088694,0.512508704416346,0.5676745464540958,0.534012583226437,0.3708865293763564,0.35057511205018804,0.4015506889094697,0.3713171770006929,0.0,0.0
6.0,Normal,2.0,Steel,Fairy,0.2,3.0,2.0,470.0,57.0,80.0,91.0,80.0,87.0,75.0,75.0,50.0,165.0,800000.0,1.0,True,0.5,20.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,300.0,124.0,0.41333333333333333,0.43628758169934645,0.4290065359477124,0.4369542483660132,0.434082788671024,0.28135560484306565,0.2848216150256762,0.3177939817292935,0.28365569694904075,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.4,7.0,3.0,309.0,43.0,70.0,48.0,50.0,60.0,38.0,120.0,50.0,62.0,1000000.0,2.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,275.0,84.0,0.3054545454545455,0.3242780748663102,0.28926916221033866,0.22934759358288773,0.28096494355317886,0.2667434855561757,0.21831675950097193,0.16575519689809096,0.21317712916758091,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,1.5,71.0,3.0,474.0,85.0,110.0,76.0,65.0,82.0,56.0,60.0,50.0,166.0,1000000.0,2.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,605.0,187.0,0.3090909090909091,0.34207097715119106,0.33742991411440615,0.27786096256684495,0.3191206179441473,0.2806881420691723,0.24999461015431315,0.20463763685011574,0.2396597421822162,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.4,5.0,3.0,335.0,49.0,66.0,70.0,44.0,55.0,51.0,120.0,50.0,67.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,176.0,51.0,0.2897727272727273,0.4106951871657754,0.2862967914438503,0.18273172905525845,0.29324123588829476,0.3108239414631248,0.20925615983370155,0.13864913148095462,0.2122533041345089,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.3,3.5,3.0,335.0,44.0,66.0,70.0,44.0,55.0,56.0,120.0,50.0,67.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,176.0,51.0,0.2897727272727273,0.4106951871657754,0.2862967914438503,0.18273172905525845,0.29324123588829476,0.3108239414631248,0.20925615983370155,0.13864913148095462,0.2122533041345089,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.5,7.5,3.0,335.0,54.0,66.0,70.0,44.0,55.0,46.0,120.0,50.0,67.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,176.0,51.0,0.2897727272727273,0.4106951871657754,0.2862967914438503,0.18273172905525845,0.29324123588829476,0.3108239414631248,0.20925615983370155,0.13864913148095462,0.2122533041345089,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.8,15.0,3.0,335.0,59.0,66.0,70.0,44.0,55.0,41.0,120.0,50.0,67.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,176.0,51.0,0.2897727272727273,0.4106951871657754,0.2862967914438503,0.18273172905525845,0.29324123588829476,0.3108239414631248,0.20925615983370155,0.13864913148095462,0.2122533041345089,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.9,12.5,3.0,494.0,65.0,90.0,122.0,58.0,75.0,84.0,60.0,50.0,173.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,517.0,135.0,0.2611218568665377,0.5074145712443584,0.33117912542192895,0.25367315204611823,0.3640889495708019,0.39211002395728667,0.23357127011137643,0.16389309046837597,0.2550773324074865,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,0.7,9.5,3.0,494.0,55.0,85.0,122.0,58.0,75.0,99.0,60.0,50.0,173.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,517.0,135.0,0.2611218568665377,0.5074145712443584,0.33117912542192895,0.25367315204611823,0.3640889495708019,0.39211002395728667,0.23357127011137643,0.16389309046837597,0.2550773324074865,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,1.1,14.0,3.0,494.0,75.0,95.0,122.0,58.0,75.0,69.0,60.0,50.0,173.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,517.0,135.0,0.2611218568665377,0.5074145712443584,0.33117912542192895,0.25367315204611823,0.3640889495708019,0.39211002395728667,0.23357127011137643,0.16389309046837597,0.2550773324074865,0.0,0.0
6.0,Normal,2.0,Ghost,Grass,1.7,39.0,3.0,494.0,85.0,100.0,122.0,58.0,75.0,54.0,60.0,50.0,173.0,1000000.0,1.0,True,0.5,20.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,517.0,135.0,0.2611218568665377,0.5074145712443584,0.33117912542192895,0.25367315204611823,0.3640889495708019,0.39211002395728667,0.23357127011137643,0.16389309046837597,0.2550773324074865,0.0,0.0
6.0,Normal,1.0,Ice,None,1.0,99.5,3.0,304.0,55.0,69.0,85.0,32.0,35.0,28.0,190.0,50.0,61.0,1000000.0,2.0,True,0.5,20.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,198.0,51.0,0.25757575757575757,0.44648445236680534,0.5172707466825115,0.5756585462467816,0.5131379150986994,0.3107897340632134,0.3604977868803936,0.39916869703168895,0.3485456628258863,0.0,0.0
6.0,Normal,1.0,Ice,None,2.0,505.0,3.0,514.0,95.0,117.0,184.0,44.0,46.0,28.0,55.0,50.0,180.0,1000000.0,2.0,True,0.5,20.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,637.0,107.0,0.16797488226059654,0.5668113399205836,0.578157416812879,0.6347031120140364,0.5932239562491664,0.33065630015669406,0.35426095203918595,0.35446422837839875,0.34233519320056766,0.0,0.0
6.0,Normal,2.0,Flying,Dragon,0.5,8.0,3.0,245.0,40.0,30.0,35.0,45.0,40.0,55.0,190.0,50.0,49.0,1000000.0,2.0,True,0.5,20.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,232.0,71.0,0.30603448275862066,0.33639283299526707,0.27777214334009465,0.38750845165652475,0.33389114266396214,0.2651349774817742,0.22158036132528658,0.3139199268767273,0.26176375279980224,0.0,0.0
6.0,Normal,2.0,Flying,Dragon,1.5,85.0,3.0,535.0,85.0,70.0,80.0,97.0,80.0,123.0,45.0,50.0,187.0,1000000.0,2.0,True,0.5,20.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,685.0,175.0,0.25547445255474455,0.30516101331043366,0.273290396450551,0.30192643480749964,0.2934592815228281,0.22987748492031193,0.207292154199104,0.23826594919489005,0.21421783787643014,0.0,0.0
6.0,Legendary,1.0,Fairy,None,3.0,215.0,1.0,680.0,126.0,131.0,95.0,131.0,98.0,99.0,45.0,0.0,306.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,431.0,129.0,0.29930394431554525,0.3991993084936991,0.38578772576315906,0.37788999590555483,0.38762567672080434,0.2846933789488108,0.24661186539135532,0.2143807477389797,0.21292369830241664,0.008928571428571428,0.0
6.0,Legendary,2.0,Dark,Flying,5.8,203.0,1.0,680.0,126.0,131.0,95.0,131.0,98.0,99.0,45.0,0.0,306.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,427.0,111.0,0.25995316159250587,0.3326904532304725,0.2806906369105019,0.28728474996555997,0.30022194670217817,0.18866058060601748,0.10759530630295135,0.12371279717686737,0.11725288853258645,0.008928571428571428,0.0
6.0,Legendary,2.0,Dragon,Ground,5.0,305.0,2.0,600.0,108.0,100.0,121.0,81.0,95.0,95.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,492.0,123.0,0.25,0.34682767415909455,0.4035788299059461,0.2834927466921728,0.34463308358573785,0.16755908250950047,0.2473488388781776,0.12028102990279413,0.1648194226435702,0.05357142857142857,0.0
6.0,Legendary,2.0,Dragon,Ground,1.2,33.5,2.0,486.0,54.0,100.0,71.0,61.0,85.0,115.0,3.0,0.0,219.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,341.0,146.0,0.4281524926686217,0.3296187683284458,0.34865160140302454,0.27782186188258295,0.3186974105380178,0.16725144746329404,0.20230858889514675,0.10124097650950123,0.1483090683081912,0.017857142857142856,0.0
6.0,Legendary,2.0,Dragon,Ground,4.5,610.0,1.0,708.0,216.0,100.0,121.0,91.0,95.0,85.0,3.0,0.0,319.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,549.0,137.0,0.2495446265938069,0.37460623593699777,0.37597771348976755,0.33199042822957964,0.3608581258854483,0.20259902666699253,0.21117804746376478,0.16747970186628647,0.17768231149520833,0.03571428571428571,0.0
6.0,Mythical,2.0,Rock,Fairy,0.7,8.8,1.0,600.0,50.0,100.0,150.0,100.0,150.0,50.0,3.0,50.0,300.0,1250000.0,1.0,False,0.5,25.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0,260.0,59.0,0.22692307692307692,0.6084615384615384,0.5053092006033182,0.5284464555052789,0.5474057315233787,0.31905675078554746,0.26429099335112516,0.28744839242442716,0.27995718761275423,0.0,0.0
6.0,Mythical,2.0,Rock,Fairy,1.1,27.8,1.0,700.0,50.0,160.0,110.0,160.0,110.0,110.0,3.0,50.0,315.0,1250000.0,1.0,False,0.5,25.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0,411.0,111.0,0.27007299270072993,0.6361051476551691,0.542168789656982,0.549592099613568,0.5759553456419064,0.3268328068733345,0.27489648719251125,0.2822874177795717,0.28479829567187287,0.0,0.0
6.0,Mythical,2.0,Psychic,Ghost,0.5,9.0,1.0,600.0,80.0,110.0,60.0,150.0,130.0,70.0,3.0,100.0,300.0,1250000.0,1.0,False,0.5,120.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,268.0,66.0,0.2462686567164179,0.5494146912496342,0.4171202809482002,0.3979953175299971,0.45484342990927723,0.31026851209291595,0.24042190314611084,0.25788811268721973,0.22053855378973256,0.0,0.0
6.0,Mythical,2.0,Psychic,Dark,6.5,490.0,1.0,680.0,80.0,160.0,60.0,170.0,130.0,80.0,3.0,50.0,340.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,497.0,123.0,0.24748490945674045,0.5137018187556713,0.40875843295064507,0.4332110308912298,0.4518904275325154,0.2651966671548349,0.2237917149971026,0.24009578102469673,0.22094299871439302,0.017857142857142856,0.0
6.0,Mythical,2.0,Fire,Water,1.7,195.0,1.0,600.0,80.0,110.0,120.0,130.0,90.0,70.0,3.0,100.0,300.0,1250000.0,1.0,False,0.5,120.0,1.0,0.25,0.0,2.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.25,0.5,425.0,88.0,0.20705882352941177,0.48649596309111875,0.3228143021914649,0.33216147635524795,0.3804905805459439,0.2547609330185868,0.16671115413012472,0.21692120404115978,0.14567254449984463,0.0,0.0
7.0,Normal,2.0,Grass,Flying,0.3,1.5,2.0,320.0,68.0,55.0,55.0,50.0,50.0,42.0,45.0,50.0,64.0,1059860.0,1.0,True,0.875,15.0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,220.0,45.0,0.20454545454545456,0.5571301247771836,0.5222103386809269,0.46386809269162205,0.514402852049911,0.3908140984159282,0.3419652108794298,0.3314626083033946,0.34561873211355365,0.0,0.0
7.0,Normal,2.0,Grass,Flying,0.7,16.0,2.0,420.0,78.0,75.0,75.0,70.0,70.0,52.0,45.0,50.0,147.0,1059860.0,1.0,True,0.875,15.0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,255.0,54.0,0.21176470588235294,0.47044982698961935,0.47372549019607835,0.37962322183775465,0.4412661796744842,0.3473232826726053,0.36268466302468577,0.3336403313947265,0.3386308586719307,0.0,0.0
7.0,Normal,2.0,Grass,Ghost,1.6,36.6,2.0,530.0,78.0,107.0,75.0,100.0,100.0,70.0,45.0,50.0,265.0,1059860.0,1.0,True,0.875,15.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,573.0,103.0,0.17975567190226877,0.41588474831468364,0.4406392225301988,0.34609040824008486,0.4008714596949891,0.3203815834654785,0.2733529181185173,0.2119560153335514,0.25185187948014914,0.0,0.0
7.0,Normal,1.0,Fire,None,0.4,4.3,2.0,320.0,45.0,65.0,40.0,60.0,40.0,70.0,45.0,50.0,64.0,1059860.0,1.0,True,0.875,15.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,241.0,83.0,0.34439834024896265,0.3095435684647303,0.23563583109592384,0.2526889594011879,0.26595611965394733,0.3279271707248009,0.2207579936204257,0.2048004400620343,0.22205116873054803,0.0,0.0
7.0,Normal,1.0,Fire,None,0.7,25.0,2.0,420.0,65.0,85.0,50.0,80.0,50.0,90.0,45.0,50.0,147.0,1059860.0,1.0,True,0.875,15.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,301.0,90.0,0.29900332225913623,0.39993485766399584,0.27070549149892514,0.20358282848022932,0.29140772588105013,0.3562333816746216,0.22602220404695317,0.1552864836581864,0.2292592220555369,0.0,0.0
7.0,Normal,2.0,Fire,Dark,1.8,83.0,2.0,530.0,95.0,115.0,90.0,80.0,90.0,60.0,45.0,50.0,239.0,1059860.0,1.0,True,0.875,15.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,682.0,142.0,0.20821114369501467,0.4706227358978783,0.272094761658329,0.2532574320050601,0.3319916431870892,0.36308439568318074,0.18272877424121556,0.15744816758079372,0.21173235332669954,0.0,0.0
7.0,Normal,1.0,Water,None,0.4,7.5,2.0,320.0,50.0,54.0,54.0,66.0,56.0,40.0,45.0,50.0,64.0,1059860.0,2.0,True,0.875,15.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,220.0,64.0,0.2909090909090909,0.33229946524064174,0.40418894830659535,0.5124777183600713,0.4163220439691028,0.2964066258481682,0.32895201527095863,0.39054282171190624,0.3267895775548613,0.0,0.0
7.0,Normal,1.0,Water,None,0.6,17.5,2.0,420.0,60.0,69.0,69.0,91.0,81.0,50.0,45.0,50.0,147.0,1059860.0,2.0,True,0.875,15.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,272.0,87.0,0.31985294117647056,0.35393598615916955,0.44039792387543253,0.5055363321799308,0.43329008073817765,0.3319177057424369,0.36124516722643957,0.3993512420428475,0.3523024509894117,0.0,0.0
7.0,Normal,2.0,Water,Fairy,1.8,44.0,2.0,530.0,80.0,74.0,74.0,126.0,116.0,60.0,45.0,50.0,239.0,1059860.0,2.0,True,0.875,15.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,772.0,187.0,0.2422279792746114,0.4679112059331505,0.5090673575129534,0.565112262521589,0.5140302753225643,0.34655042565098126,0.34889538195925807,0.37072530170073004,0.347511894973649,0.0,0.0
7.0,Normal,2.0,Normal,Flying,0.3,1.2,3.0,265.0,35.0,75.0,30.0,30.0,30.0,65.0,255.0,50.0,53.0,1000000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,187.0,59.0,0.3155080213903743,0.42543776869036387,0.3137045192408514,0.31076858550906994,0.3499702911467617,0.3056686321782317,0.23641740099859287,0.24417625712611046,0.23796827355384037,0.0,0.0
7.0,Normal,2.0,Normal,Flying,0.6,14.8,3.0,355.0,55.0,85.0,50.0,40.0,50.0,75.0,120.0,50.0,124.0,1000000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,194.0,71.0,0.36597938144329895,0.3480897513644633,0.33307054780675155,0.31621184556296744,0.33245738157806076,0.27961538905174727,0.2515148898570697,0.252960060512028,0.25180212725660506,0.0,0.0
7.0,Normal,2.0,Normal,Flying,1.1,26.0,3.0,485.0,80.0,120.0,75.0,75.0,75.0,60.0,45.0,50.0,218.0,1000000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,252.0,76.0,0.30158730158730157,0.44780578898225953,0.4103485838779956,0.353921568627451,0.4040253138292354,0.3389039347533743,0.29707653044728677,0.26903064717985287,0.27977136125879215,0.0,0.0
