generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,maximum_experience,egg_type_number,has_gender,proportion_male,egg_cycles,damage_from_normal,damage_from_fire,damage_from_water,damage_from_electric,damage_from_grass,damage_from_ice,damage_from_fighting,damage_from_poison,damage_from_ground,damage_from_flying,damage_from_psychic,damage_from_bug,damage_from_rock,damage_from_ghost,damage_from_dragon,damage_from_dark,damage_from_steel,damage_from_fairy,sprite_size,sprite_perimeter,sprite_perimeter_to_size_ratio,sprite_red_mean,sprite_green_mean,sprite_blue_mean,sprite_brightness_mean,sprite_red_sd,sprite_green_sd,sprite_blue_sd,sprite_brightness_sd,sprite_overflow_vertical,sprite_overflow_horizontal
7.0,Sub Legendary,2.0,Bug,Fighting,1.8,25.0,1.0,570.0,71.0,137.0,37.0,137.0,37.0,151.0,45.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,495.0,178.0,0.3595959595959596,0.5848286789463261,0.5776510200039612,0.5514280055456526,0.5713025681653132,0.3632871270475727,0.3575746622047884,0.3473149994988024,0.3528358517038376,0.0178571428571428,0.0
7.0,Sub Legendary,1.0,Electric,None,3.8,100.0,1.0,570.0,83.0,89.0,71.0,173.0,71.0,83.0,45.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,289.0,95.0,0.328719723183391,0.4799918583350295,0.4901418006649026,0.4783228170160798,0.4828188253386707,0.291671145517652,0.3071349567369597,0.3083943693214393,0.2984314030664668,0.0267857142857142,0.0
7.0,Sub Legendary,2.0,Steel,Flying,9.2,999.9,1.0,570.0,97.0,101.0,103.0,107.0,101.0,61.0,45.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,575.0,135.0,0.2347826086956521,0.4568320545609548,0.5557169650468884,0.5081875532821825,0.506912190963342,0.2320941664830106,0.2710225909397505,0.2372260169847513,0.2405096807158259,0.0535714285714285,0.0
7.0,Sub Legendary,2.0,Grass,Steel,0.3,0.1,1.0,570.0,59.0,181.0,131.0,59.0,31.0,109.0,45.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,404.0,131.0,0.3242574257425742,0.6132110269850515,0.5669578722578141,0.4745486313337216,0.5515725101921957,0.3562306022610452,0.3325987298766462,0.3342994188424006,0.3203455536246165,0.0178571428571428,0.0
7.0,Sub Legendary,2.0,Dark,Dragon,5.5,888.0,1.0,570.0,223.0,101.0,53.0,97.0,53.0,43.0,45.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0,583.0,128.0,0.2195540308747856,0.3742979181380957,0.3952914270339354,0.3696027982376484,0.3797307144698932,0.2495898256578799,0.218628119543978,0.1680826553917961,0.1832195928001121,0.0,0.0
7.0,Legendary,1.0,Psychic,None,2.4,230.0,1.0,600.0,97.0,107.0,101.0,127.0,89.0,79.0,255.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.5,1.0,1.5,1.0,1.5,1.0,1.0,699.0,210.0,0.3004291845493562,0.3000532974276979,0.2989144155516284,0.2961597800779825,0.2983758310191029,0.2435892124065617,0.2407720304497779,0.2388263050079913,0.240255760881776,0.0,0.0
7.0,Legendary,2.0,Psychic,Steel,3.8,460.0,1.0,680.0,97.0,157.0,127.0,113.0,109.0,77.0,3.0,0.0,306.0,1250000.0,1.0,False,0.5,120.0,0.5,1.5,1.0,1.0,0.5,0.5,1.0,0.0,1.5,0.5,0.25,1.0,0.5,1.5,0.5,1.5,0.5,0.5,1247.0,224.0,0.1796311146752205,0.4383854584335739,0.4186109407676462,0.3419972640218878,0.3996645544077026,0.3423834058431114,0.3108771752505547,0.2714018207364382,0.2989911083780109,0.0535714285714285,0.0357142857142857
7.0,Legendary,2.0,Psychic,Ghost,4.2,350.0,1.0,680.0,97.0,113.0,109.0,157.0,127.0,77.0,3.0,0.0,306.0,1250000.0,1.0,False,0.5,120.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1095.0,244.0,0.2228310502283105,0.3254651266899453,0.355888620288298,0.3641830065359477,0.348512251171397,0.2540451851793026,0.289435897346436,0.3235595540392794,0.2809980992254049,0.1071428571428571,0.0
7.0,Legendary,2.0,Psychic,Dragon,7.5,230.0,1.0,754.0,97.0,167.0,97.0,167.0,97.0,129.0,3.0,0.0,339.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,550.0,181.0,0.3290909090909091,0.5788449197860963,0.5352941176470588,0.4131978609625668,0.5091122994652406,0.3816658530984657,0.3513241428014285,0.2689229047043108,0.3278281215474574,0.0,0.0
7.0,Mythical,2.0,Steel,Fairy,1.0,80.5,1.0,600.0,80.0,95.0,115.0,130.0,115.0,65.0,3.0,0.0,300.0,1250000.0,1.0,False,0.5,120.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,306.0,71.0,0.2320261437908496,0.5861463539664232,0.5607586825579906,0.5367294630270408,0.561211499850485,0.3526132422994721,0.3300021246485163,0.3275463548520952,0.3299763812807276,0.0089285714285714,0.0
7.0,Mythical,2.0,Fighting,Ghost,0.7,22.2,1.0,600.0,90.0,125.0,80.0,90.0,90.0,125.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0,514.0,119.0,0.2315175097276264,0.2819638361181048,0.3093614099336232,0.316411078049897,0.3025787747005417,0.1769436568972301,0.177948547224434,0.1975592925157935,0.1789820796932064,0.0,0.0
7.0,Sub Legendary,1.0,Poison,None,0.6,1.8,1.0,420.0,67.0,73.0,67.0,73.0,67.0,73.0,45.0,0.0,189.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,299.0,81.0,0.2709030100334448,0.4798478588759918,0.3391960128533018,0.5358384156338122,0.4516274291210352,0.3064680425089015,0.1847632580787791,0.3270437693174456,0.257519199794896,0.0,0.0
7.0,Sub Legendary,2.0,Poison,Dragon,3.6,150.0,1.0,540.0,73.0,73.0,73.0,127.0,73.0,121.0,45.0,0.0,243.0,1250000.0,1.0,False,0.5,120.0,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,475.0,142.0,0.2989473684210526,0.4421547987616098,0.323640866873065,0.4874551083591331,0.417750257997936,0.2932140609136998,0.1968876894566071,0.3181916339664206,0.2590550214412815,0.0178571428571428,0.0
7.0,Sub Legendary,2.0,Rock,Steel,5.5,820.0,1.0,570.0,61.0,131.0,211.0,53.0,101.0,13.0,30.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,534.0,103.0,0.1928838951310861,0.3140853345083352,0.3839245061320408,0.3986928104575163,0.3655675503659641,0.1715557966851405,0.2062971192315714,0.2565927994336432,0.1897834251130753,0.0267857142857142,0.0
7.0,Sub Legendary,2.0,Fire,Ghost,1.8,13.0,1.0,570.0,53.0,127.0,53.0,151.0,79.0,107.0,30.0,0.0,257.0,1250000.0,1.0,False,0.5,120.0,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,285.0,80.0,0.2807017543859649,0.5774613003095975,0.5972205022359821,0.6248090815273477,0.5998302946909759,0.393902671306149,0.3576292873084052,0.3710288287986938,0.354785738229343,0.0,0.0
7.0,Mythical,1.0,Electric,None,1.5,44.5,1.0,600.0,88.0,112.0,75.0,102.0,80.0,143.0,3.0,0.0,270.0,1250000.0,1.0,False,0.5,120.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,673.0,189.0,0.2808320950965824,0.5016577804970427,0.5041517349882003,0.2600705066573435,0.4219600073808622,0.4015716292013291,0.3806321573600751,0.2288027425152088,0.3122880434592563,0.0,0.0
7.0,Mythical,1.0,Steel,None,0.2,8.0,1.0,300.0,46.0,65.0,65.0,55.0,35.0,34.0,3.0,0.0,150.0,1250000.0,1.0,False,0.5,120.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,179.0,60.0,0.3351955307262569,0.4662285025742141,0.4207689779822543,0.3064519662613649,0.397816482272611,0.3982548953690291,0.3525280023678809,0.2619180243164458,0.3264842338386429,0.0,0.0
7.0,Mythical,1.0,Steel,None,2.5,800.0,1.0,600.0,135.0,143.0,143.0,80.0,65.0,34.0,3.0,0.0,300.0,1250000.0,1.0,False,0.5,120.0,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,862.0,171.0,0.1983758700696055,0.4403621309312588,0.4427323597652517,0.3874891952140484,0.4235278953035198,0.3252941937296998,0.3155632281595467,0.2801196117112756,0.2950984930582133,0.0,0.0
8.0,Normal,1.0,Grass,None,0.3,5.0,2.0,310.0,50.0,65.0,50.0,40.0,40.0,65.0,45.0,50.0,62.0,1059860.0,2.0,True,0.875,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,256.0,68.0,0.265625,0.5003370098039216,0.480453431372549,0.3029564950980392,0.4279156454248367,0.3628611788775783,0.369547046143634,0.2210206132948021,0.3093996710629682,0.0,0.0
8.0,Normal,1.0,Grass,None,0.7,14.0,2.0,420.0,70.0,85.0,70.0,55.0,60.0,80.0,45.0,50.0,147.0,1059860.0,2.0,True,0.875,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,339.0,93.0,0.2743362831858407,0.4698016079588178,0.4529585285441609,0.2304818092428711,0.3844139819152832,0.3714139479828849,0.3534418941178584,0.1773215529132883,0.2846627090989246,0.0,0.0
8.0,Normal,1.0,Grass,None,2.1,90.0,2.0,530.0,100.0,125.0,90.0,60.0,70.0,85.0,45.0,50.0,265.0,1059860.0,2.0,True,0.875,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,743.0,136.0,0.1830417227456258,0.3186340485050009,0.3709761697411131,0.2860053307998839,0.3252051830153326,0.2393979652865369,0.2220012236486947,0.1681213825445013,0.197867683730412,0.0,0.0
8.0,Normal,1.0,Fire,None,0.3,4.5,2.0,310.0,50.0,71.0,40.0,40.0,40.0,69.0,45.0,50.0,62.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,274.0,92.0,0.3357664233576642,0.5271504222126807,0.4662659224273651,0.4045656218691856,0.4659939888364104,0.418462962393487,0.3925230248960171,0.3898877826993939,0.3902451250565159,0.0,0.0
8.0,Normal,1.0,Fire,None,0.6,9.0,2.0,420.0,65.0,86.0,60.0,55.0,60.0,94.0,45.0,50.0,147.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,358.0,92.0,0.2569832402234637,0.4852010077774126,0.4382955416803592,0.3814766129915653,0.4349910541497791,0.3492668597825774,0.3321947583180039,0.3286138628352182,0.3282805919197467,0.0,0.0
8.0,Normal,1.0,Fire,None,1.4,33.0,2.0,530.0,80.0,116.0,75.0,65.0,75.0,119.0,45.0,50.0,265.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,512.0,136.0,0.265625,0.4983609068627451,0.4441636029411764,0.4093213848039215,0.4506152982026143,0.3885683915101691,0.3652205434004723,0.3576294624630792,0.3582067247609155,0.0357142857142857,0.0
8.0,Normal,1.0,Water,None,0.3,4.0,2.0,310.0,50.0,40.0,40.0,70.0,40.0,70.0,45.0,50.0,62.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,313.0,74.0,0.2364217252396166,0.4039591555472029,0.5059324688341791,0.5527156549520766,0.4875357597778195,0.3001657560273906,0.3439355815686701,0.3967025254294979,0.3329540679246674,0.0,0.0
8.0,Normal,1.0,Water,None,0.7,11.5,2.0,420.0,65.0,60.0,55.0,95.0,55.0,90.0,45.0,50.0,147.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,356.0,114.0,0.3202247191011236,0.2709297202026878,0.3687045604758757,0.4181317470808547,0.3525886759198061,0.2442685501575321,0.2987609434829136,0.3513744301443441,0.2875139961861452,0.0,0.0
8.0,Normal,1.0,Water,None,1.9,45.2,2.0,530.0,70.0,85.0,65.0,125.0,65.0,120.0,45.0,50.0,265.0,1059860.0,2.0,True,0.875,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,547.0,154.0,0.2815356489945155,0.3650858515252536,0.4072050758146037,0.3677169588127755,0.3800026287175443,0.3095620182986716,0.3269637013203458,0.3097700933773225,0.2986686279848053,0.0714285714285714,0.0
8.0,Normal,1.0,Normal,None,0.3,2.5,2.0,275.0,70.0,55.0,55.0,35.0,35.0,25.0,255.0,50.0,55.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,267.0,74.0,0.2771535580524344,0.4183740912095175,0.3839905999853124,0.3250789454358522,0.3758145455435607,0.3046454952471666,0.2774020868490846,0.2403300723378523,0.2722316030510108,0.0,0.0
8.0,Normal,1.0,Normal,None,0.6,6.0,2.0,460.0,120.0,95.0,95.0,55.0,75.0,20.0,90.0,50.0,161.0,1000000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,658.0,101.0,0.1534954407294833,0.4876035520591216,0.3404612908993385,0.3124143274331009,0.3801597234638536,0.286126431924085,0.209554106925619,0.1933584780597204,0.2235420060312166,0.0,0.0
8.0,Normal,1.0,Flying,None,0.2,1.8,3.0,245.0,38.0,47.0,35.0,33.0,35.0,57.0,255.0,50.0,49.0,1059860.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,191.0,47.0,0.2460732984293193,0.2772610614926599,0.3099271122061389,0.3628580227902679,0.3166820654963556,0.2384357202353509,0.2403591666915769,0.2834134107264105,0.2384250454182929,0.0,0.0
8.0,Normal,1.0,Flying,None,0.8,16.0,3.0,365.0,68.0,67.0,55.0,43.0,55.0,77.0,120.0,50.0,128.0,1059860.0,1.0,True,0.5,15.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,257.0,60.0,0.2334630350194552,0.2491645685511558,0.2855725947966735,0.3427176317998017,0.292484931715877,0.1721813534420944,0.1978982864769033,0.2661634640498623,0.2045723002768137,0.0267857142857142,0.0
8.0,Normal,2.0,Flying,Steel,2.2,75.0,3.0,495.0,98.0,87.0,105.0,53.0,85.0,67.0,45.0,50.0,248.0,1059860.0,1.0,True,0.5,15.0,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,566.0,106.0,0.1872791519434629,0.2891152220605557,0.2774405875424374,0.3962377884015797,0.3209311993348576,0.1613904350558475,0.1565368393515119,0.2449992770115341,0.1857158366288165,0.0178571428571428,0.0
8.0,Normal,1.0,Bug,None,0.4,8.0,3.0,180.0,25.0,20.0,20.0,25.0,45.0,45.0,255.0,50.0,36.0,1000000.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,275.0,80.0,0.2909090909090909,0.3538538324420677,0.3497183600713012,0.3820035650623886,0.3618585858585858,0.3238236747842083,0.2947906519077303,0.3065363972642215,0.2979277633923882,0.0,0.0
8.0,Normal,2.0,Bug,Psychic,0.4,19.5,3.0,335.0,50.0,35.0,80.0,50.0,90.0,30.0,120.0,50.0,117.0,1000000.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0,384.0,65.0,0.1692708333333333,0.536437908496732,0.4796058006535948,0.3244383169934641,0.4468273420479303,0.3547136487489953,0.2965685302149569,0.2285512053138837,0.2523175112903472,0.0,0.0
8.0,Normal,2.0,Bug,Psychic,0.4,40.8,3.0,505.0,60.0,45.0,110.0,80.0,120.0,90.0,45.0,50.0,253.0,1000000.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0,548.0,130.0,0.2372262773722627,0.4280163160154573,0.3010090167453843,0.2776871332474596,0.335570822002767,0.3317300200728562,0.235011561702955,0.1976236709502988,0.2322131190221975,0.0,0.0
8.0,Normal,1.0,Dark,None,0.6,8.9,3.0,245.0,40.0,28.0,28.0,47.0,52.0,50.0,255.0,50.0,49.0,800000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,263.0,82.0,0.311787072243346,0.4220383210318347,0.2629240289271602,0.2244091552970998,0.3031238350853649,0.2859629450770333,0.1531128332359732,0.135587267080824,0.1769267290570932,0.0,0.0
8.0,Normal,1.0,Dark,None,1.2,19.9,3.0,455.0,70.0,58.0,58.0,87.0,92.0,90.0,127.0,50.0,159.0,800000.0,1.0,True,0.5,15.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,484.0,136.0,0.2809917355371901,0.3815183924809593,0.2609139523578026,0.2321422783989629,0.2915248744125749,0.3079171380121818,0.1999669895542053,0.1913040807750716,0.2189906607959938,0.0,0.0
8.0,Normal,1.0,Grass,None,0.4,2.2,3.0,250.0,40.0,40.0,60.0,40.0,60.0,10.0,190.0,50.0,50.0,1000000.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,202.0,49.0,0.2425742574257425,0.5704523393515821,0.4211415259172976,0.2318190642593671,0.4078043098427489,0.3893962488207176,0.3245091562844262,0.180886609162148,0.2733557109732864,0.0,0.0
8.0,Normal,1.0,Grass,None,0.5,2.5,3.0,460.0,60.0,50.0,90.0,80.0,120.0,60.0,75.0,50.0,161.0,1000000.0,1.0,True,0.5,20.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,561.0,80.0,0.142602495543672,0.6695816294432211,0.6468770752507776,0.5246932997798051,0.6137173348246013,0.3752090170304047,0.3668814175719414,0.3791518334926804,0.3625355461841964,0.0,0.0
8.0,Normal,1.0,Normal,None,0.6,6.0,3.0,270.0,42.0,40.0,55.0,40.0,45.0,48.0,255.0,50.0,122.0,1000000.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,269.0,52.0,0.1933085501858736,0.5698374517093082,0.549544427436402,0.5500546687076318,0.5564788492844472,0.3906380231162721,0.3876222394611594,0.388451203838897,0.3885763098010841,0.0,0.0
8.0,Normal,1.0,Normal,None,1.3,43.0,3.0,490.0,72.0,80.0,100.0,60.0,90.0,88.0,127.0,50.0,172.0,1000000.0,1.0,True,0.5,15.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,599.0,101.0,0.1686143572621035,0.4115355658123016,0.3943369668401585,0.3986644407345576,0.4015123244623392,0.3071472663394441,0.3070411292113774,0.3057454477995812,0.3049536357127376,0.0,0.0
8.0,Normal,1.0,Water,None,0.3,8.5,3.0,284.0,50.0,64.0,50.0,38.0,38.0,44.0,255.0,50.0,57.0,1000000.0,2.0,True,0.5,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,220.0,53.0,0.2409090909090909,0.4869162210338681,0.5130124777183601,0.4613190730837789,0.4870825906120024,0.3408809043140011,0.3542286605523483,0.3362139252150398,0.328879946913468,0.0,0.0
8.0,Normal,2.0,Water,Rock,1.0,115.5,3.0,485.0,90.0,115.0,90.0,48.0,68.0,74.0,75.0,50.0,170.0,1000000.0,2.0,True,0.5,20.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,669.0,111.0,0.1659192825112107,0.4715906093379055,0.4638002286116239,0.3442891057768398,0.4265599812421232,0.3185874790080714,0.2899124951033696,0.2600552935911838,0.2563033171023214,0.0,0.0
8.0,Normal,1.0,Electric,None,0.3,13.5,2.0,270.0,59.0,45.0,50.0,40.0,50.0,26.0,255.0,50.0,54.0,800000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,272.0,69.0,0.2536764705882353,0.5385957324106113,0.5172289504036909,0.3722029988465975,0.4760092272202998,0.3853243604213504,0.3699834189389044,0.3168448834812015,0.3412303444265566,0.0,0.0
8.0,Normal,1.0,Electric,None,1.0,34.0,2.0,490.0,69.0,90.0,60.0,90.0,60.0,121.0,45.0,50.0,172.0,800000.0,1.0,True,0.5,20.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,465.0,127.0,0.2731182795698925,0.5090280413240564,0.488180476491672,0.3284166139574109,0.4418750439243797,0.4041557876446277,0.3706829061660033,0.3032075188156485,0.3425321408962831,0.0,0.0
8.0,Normal,1.0,Rock,None,0.3,12.0,3.0,240.0,30.0,40.0,50.0,40.0,50.0,30.0,255.0,50.0,48.0,1059860.0,1.0,True,0.5,15.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,245.0,49.0,0.2,0.3201280512204882,0.3023929571828732,0.2669867947178871,0.2965026010404162,0.228060743663542,0.1768591204606885,0.1600607122506203,0.1820719950769515,0.0,0.0
8.0,Normal,2.0,Rock,Fire,1.1,78.0,3.0,410.0,80.0,60.0,90.0,60.0,70.0,50.0,120.0,50.0,144.0,1059860.0,1.0,True,0.5,15.0,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,354.0,64.0,0.1807909604519774,0.345175584358037,0.302658690594882,0.2811343746538163,0.3096562165355784,0.2412447620308382,0.1905672577610093,0.186838664473055,0.1947200523382138,0.0,0.0
8.0,Normal,2.0,Rock,Fire,2.8,310.5,3.0,510.0,110.0,80.0,120.0,80.0,90.0,30.0,45.0,50.0,255.0,1059860.0,1.0,True,0.5,15.0,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,830.0,129.0,0.1554216867469879,0.3373021497755729,0.2988235294117646,0.2826317032837231,0.3062524608236869,0.2026511828857371,0.153604526768047,0.1492457784854412,0.1559941464759346,0.0446428571428571,0.0
8.0,Normal,2.0,Grass,Dragon,0.2,0.5,3.0,260.0,40.0,40.0,80.0,40.0,40.0,20.0,255.0,50.0,52.0,600000.0,2.0,True,0.5,20.0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,168.0,47.0,0.2797619047619047,0.495611577964519,0.3739495798319328,0.2592436974789916,0.3762682850918145,0.3531011178017886,0.3277073099816552,0.1830689014620917,0.2656901692558768,0.0,0.0
8.0,Normal,2.0,Grass,Dragon,0.3,1.0,3.0,485.0,70.0,110.0,80.0,95.0,60.0,70.0,45.0,50.0,170.0,600000.0,2.0,True,0.5,20.0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,567.0,130.0,0.2292768959435626,0.4737351730815782,0.3496144136667012,0.2279212919735795,0.3504236262406197,0.3338590037005954,0.2866990271888009,0.1699649509544276,0.2521078592393569,0.0,0.0
8.0,Normal,2.0,Grass,Dragon,0.4,13.0,3.0,485.0,110.0,85.0,80.0,100.0,80.0,30.0,45.0,50.0,170.0,600000.0,2.0,True,0.5,20.0,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,670.0,100.0,0.1492537313432835,0.5636757389522974,0.4676499853672812,0.3159145449224466,0.4490800897473417,0.323388490771952,0.2721810952460892,0.1745167571096554,0.2381733144676339,0.0,0.0
8.0,Normal,1.0,Ground,None,2.2,7.6,3.0,315.0,52.0,57.0,75.0,35.0,50.0,46.0,255.0,50.0,63.0,1000000.0,2.0,True,0.5,20.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,221.0,61.0,0.2760180995475113,0.4053233963268566,0.3897258450891668,0.3127140448939757,0.3692544287699997,0.3124883290212221,0.3021827497049709,0.2640561627952069,0.2905709673134978,0.0,0.0
